filename,period,style,multi_motif,motif_subject,artifact_source,cropped_from,source_url
rong-chau-nhat-chuyen-hoa-la-may-hvdv-lth%da022_ver_01.jpg,Le,line_art,false,"Rồng chầu nhật chuyển hóa lá, mây","Hoa văn gốc tại Bia Văn Miếu, Hà Nội",,https://hoavandaiviet.vn/product/rong-chau-nhat-chuyen-hoa-la-may-hvdv-lth%da022_ver_01/
hvdv-lytran-001_ver_01.jpg,Ly-Tran,line_art,false,Rồng thời Trần,Hoa văn chạm khắc bệ đá hoa sen chùa Bối Khê,,https://hoavandaiviet.vn/product/hvdv-lytran-001_ver_01/
hvdv-lytran-002_ver_01.jpg,Ly-Tran,line_art,true,Rồng thời Trần,Hoa văn chạm khắc bệ đá hoa sen chùa Bối Khê,,https://hoavandaiviet.vn/product/hvdv-lytran-002_ver_01/
hvdv-lytran-002_ver_01_crop_1.jpg,Ly-Tran,line_art,false,Rồng thời Trần,Hoa văn chạm khắc bệ đá hoa sen chùa Bối Khê,hvdv-lytran-002_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-002_ver_01/
hvdv-lytran-002_ver_01_crop_2.jpg,Ly-Tran,line_art,false,Rồng thời Trần,Hoa văn chạm khắc bệ đá hoa sen chùa Bối Khê,hvdv-lytran-002_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-002_ver_01/
hvdv-lytran-002_ver_01_crop_3.jpg,Ly-Tran,line_art,false,Rồng thời Trần,Hoa văn chạm khắc bệ đá hoa sen chùa Bối Khê,hvdv-lytran-002_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-002_ver_01/
hvdv-lytran-008_ver_02.jpg,Ly-Tran,colored,false,Hoa văn áo giáp và hoa thời Lý,"Hoa văn trên tượng kim cương chùa Phật Tích, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-008_ver_02/
hvdv-lytran-010_ver_01.jpg,Ly-Tran,line_art,false,Gạch hoa thời Lý- Trần,"Hoa văn trên tượng kim cương chùa Phật Tích, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-010_ver_01/
hvdv-lytran-012_ver_01.jpg,Ly-Tran,line_art,false,Hoa văn hoa dây thời Lý,"Thạp gốm Hoa Nâu, hiện vật bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-012_ver_01/
hvdv-lytran-013_ver_02.jpg,Ly-Tran,line_art,false,Hoa sen thời Lý- Trần,"Hoa văn trên thạp gốm Hoa Nâu, hiện vật bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-013_ver_02/
hvdv-lytran-015_ver_01.jpg,Ly-Tran,colored,true,Vũ nữ cầm hoa sen,"Hoa văn tại di tích tháp Chương Sơn, bảo tàng Nam Định",,https://hoavandaiviet.vn/product/hvdv-lytran-015_ver_01/
hvdv-lytran-015_ver_01_crop_1.jpg,Ly-Tran,colored,false,Vũ nữ cầm hoa sen,"Hoa văn tại di tích tháp Chương Sơn, bảo tàng Nam Định",hvdv-lytran-015_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-015_ver_01/
hvdv-lytran-018_ver_02.jpg,Ly-Tran,line_art,false,Hoa dây,"Hoa văn trên Bệ đá chùa Ngọc Khám, Bắc Ninh",,https://hoavandaiviet.vn/product/hvdv-lytran-018_ver_02/
hvdv-lytran-019_ver_02.jpg,Ly-Tran,line_art,false,Bát bảo sừng tê,"Hoa văn tại bệ đá chùa Ngọc Khám, Bắc Ninh",,https://hoavandaiviet.vn/product/hvdv-lytran-019_ver_02/
hvdv-lytran-021_ver_01.jpg,Ly-Tran,line_art,false,Rồng ổ thời Lý,"Hoa văn trên thớt đá tháp Chương Sơn, Nam Định",,https://hoavandaiviet.vn/product/hvdv-lytran-021_ver_01/
hvdv-lytran-022_ver_01.jpg,Ly-Tran,line_art,false,Hoa cúc dây thời Lý,Đĩa men ngọc trang trí cúc dây,,https://hoavandaiviet.vn/product/hvdv-lytran-022_ver_01/
hvdv-lytran-023_ver_01.jpg,Ly-Tran,line_art,false,Rồng ổ thời Lý,"Hoa văn trên thớt đá tháp Chương Sơn, Nam Định",,https://hoavandaiviet.vn/product/hvdv-lytran-023_ver_01/
hvdv-lytran-027_ver_02.jpg,Ly-Tran,line_art,false,Vũ nữ thời Trần,"Hoa văn trên trụ đấu chùa Dâu, Ảnh: Nguyễn Du Chi, Hoa Văn Việt Nam Từ Thời Tiền Sử Đến Nửa Đầu Thời Kỳ Phong Kiến, Nxb Mỹ thuật, 2003, tr.164",,https://hoavandaiviet.vn/product/hvdv-lytran-027_ver_02/
hvdv-lytran-029_ver_01.jpg,Ly-Tran,line_art,false,Hoa văn Cửu Sơn Bát Hải,Hoa văn trên đế bia chùa Long Đọi,,https://hoavandaiviet.vn/product/hvdv-lytran-029_ver_01/
hvdv-lytran-030_ver_01.jpg,Ly-Tran,line_art,false,Phượng trong lá đề thời Trần,"Hoa văn chạm gỗ chùa Bối Khê. Ảnh: Nguyễn Du Chi, Hoa Văn Việt Nam Từ Thời Tiền Sử Đến Nửa Đầu Thời Kỳ Phong Kiến, Nxb Mỹ thuật, 2003, tr.138",,https://hoavandaiviet.vn/product/hvdv-lytran-030_ver_01/
hvdv-lytran-032-6-9_ver_01.jpg,Ly-Tran,line_art,false,Hoa sen thời Lý,"Hoa văn đầu ngói ống, di tích Trần Phú và di tích Hoàng thành Thăng Long",,https://hoavandaiviet.vn/product/hvdv-lytran-032-6-9_ver_01/
hvdv-lytran-035-5_ver_02.jpg,Ly-Tran,line_art,false,Tượng uyên ương thời Lý,"Hoa văn trên ngói úp nóc, di tích 18 Hoàng Diệu",,https://hoavandaiviet.vn/product/hvdv-lytran-035-5_ver_02/
hvdv-lytran-036-2_ver_01.jpg,Ly-Tran,line_art,false,Hoa sen thời Lý – Trần,"Hoa văn trên đầu ngói ống, di tích 18 Hoàng Diệu",,https://hoavandaiviet.vn/product/hvdv-lytran-036-2_ver_01/
hvdv-lytran-036-4_ver_01.jpg,Ly-Tran,line_art,false,Hoa Cúc thời Lý – Trần,"Hoa văn trên đầu ngói ống, di tích Hoàng thành Thăng Long",,https://hoavandaiviet.vn/product/hvdv-lytran-036-4_ver_01/
hvdv-lytran-038-1-2_ver_02.jpg,Ly-Tran,line_art,false,Hoa dây thời Lý – Trần,"Gạch vuông trang trí hoa dây, di tích Đệ Tứ và chùa Báo Ân",,https://hoavandaiviet.vn/product/hvdv-lytran-038-1-2_ver_02/
hvdv-lytran-040-1_ver_02.jpg,Ly-Tran,line_art,false,Hoa dây thời Lý – Trần,"Gạch vuông trang trí hoa dây, di tích thành Tây Đô",,https://hoavandaiviet.vn/product/hvdv-lytran-040-1_ver_02/
hvdv-lytran-051_ver_01.jpg,Ly-Tran,line_art,false,Rồng thời Trần,Hoa văn trên cửa gỗ chùa Phổ Minh,,https://hoavandaiviet.vn/product/hvdv-lytran-051_ver_01/
hvdv-lytran-053-6_ver_01.jpg,Ly-Tran,line_art,false,Phượng thời Lý,"Ngói úp nóc trang trí phượng, di tích 18 Hoàng Diệu",,https://hoavandaiviet.vn/product/hvdv-lytran-053-6_ver_01/
hvdv-lytran-054_ver_03.jpg,Ly-Tran,line_art,false,Hoa mai thời Trần,Hoa văn trên bệ thờ chùa Thầy,,https://hoavandaiviet.vn/product/hvdv-lytran-054_ver_03/
hvdv-lytran-055_ver_01.jpg,Ly-Tran,colored,false,Gạch hoa thời Lý – Trần,"Gạch vuông trang trí hoa dây, di tích Quần Ngựa",,https://hoavandaiviet.vn/product/hvdv-lytran-055_ver_01/
hvdv-lytran-056_ver_01-3.jpg,Ly-Tran,colored,false,Gạch hoa thời Lý – Trần,"Gạch vuông trang trí hoa chanh, di tích thành Tây Đô",,https://hoavandaiviet.vn/product/hvdv-lytran-056_ver_01-3/
hvdv-lytran-057_ver_02.jpg,Ly-Tran,line_art,false,Garuda thời Trần,"Hoa văn chạm góc bệ đá, hiện vật Bảo tàng Thái Bình",,https://hoavandaiviet.vn/product/hvdv-lytran-057_ver_02/
hvdv-lytran-058_ver_01.jpg,Ly-Tran,line_art,false,Rồng thời Lý,"Hoa văn trên bệ tượng Phật A-di-đà, chùa Phật Tích",,https://hoavandaiviet.vn/product/hvdv-lytran-058_ver_01/
hvdv-lytran-059_ver_01.jpg,Ly-Tran,line_art,false,Cúc dây,Hoa văn tại Di tích Ly Cung,,https://hoavandaiviet.vn/product/hvdv-lytran-059_ver_01/
hvdv-lytran-060_ver_01.jpg,Ly-Tran,line_art,false,Cúc đầu ống ngói,Hoa Văn Việt Nam Từ Thời Tiền Sử Đến Nửa Đầu Thời Kỳ Phong Kiến,,https://hoavandaiviet.vn/product/hvdv-lytran-060_ver_01/
hvdv-lytran-061_ver_01.jpg,Ly-Tran,line_art,false,Hoa sen thời Trần,"Hoa văn trang trí tháp đất nung, bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-061_ver_01/
hvdv-lytran-063_ver_01.jpg,Ly-Tran,line_art,false,Hoa dây xoắn ốc,"Hoa văn tại Tháp Phổ Minh, chùa Phổ Minh, Nam Định",,https://hoavandaiviet.vn/product/hvdv-lytran-063_ver_01/
hvdv-lytran-064_ver_01.jpg,Ly-Tran,colored,false,Hoa văn Cửu Sơn Bát Hải – Ver 2,Hoa văn chạm khắc bệ đá tượng Phật chùa Phật Tích,,https://hoavandaiviet.vn/product/hvdv-lytran-064_ver_01/
hvdv-lytran-065_ver_01.jpg,Ly-Tran,line_art,false,Hoa mẫu đơn thời Lý,"Hoa văn trên đầu ngói ống, Bảo tàng Hà Nội",,https://hoavandaiviet.vn/product/hvdv-lytran-065_ver_01/
hvdv-lytran-066_ver_01.jpg,Ly-Tran,line_art,false,Hoa mẫu đơn thời Lý – Trần,Hoa văn trên diềm bia chùa Bảo Ninh Sùng Phúc,,https://hoavandaiviet.vn/product/hvdv-lytran-066_ver_01/
hvdv-lytran-067_ver_01.jpg,Ly-Tran,colored,true,Gạch hoa thời Trần,Hoa văn trên di tích tại Bảo tàng Lịch Sử Quốc Gia,,https://hoavandaiviet.vn/product/hvdv-lytran-067_ver_01/
hvdv-lytran-067_ver_01_crop_1.jpg,Ly-Tran,colored,false,Gạch hoa thời Trần,Hoa văn trên di tích tại Bảo tàng Lịch Sử Quốc Gia,hvdv-lytran-067_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-067_ver_01/
hvdv-lytran-068_ver_01.jpg,Ly-Tran,colored,false,Thiên thần bé nhỏ thời Trần,Hoa văn chạm gỗ chùa Thái Lạc,,https://hoavandaiviet.vn/product/hvdv-lytran-068_ver_01/
hvdv-lytran-069_ver_02.jpg,Ly-Tran,line_art,false,Đầu rồng thời Lý,"Hoa văn trang trí mái nhà thời Lý, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-069_ver_02/
hvdv-lytran-070_ver_02.jpg,Ly-Tran,line_art,false,Hoa văn Phượng trong lá đề thời Lý,"Trang trí mái nhà thời Lý, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-070_ver_02/
hvdv-lytran-081_ver_02.jpg,Ly-Tran,line_art,false,"Cúc, sen, bảo tướng hoa thời Lý","Hoa văn tại Tháp Chương Sơn, Nam Định",,https://hoavandaiviet.vn/product/hvdv-lytran-081_ver_02/
hvdv-lytran-090_ver_01.jpg,Ly-Tran,line_art,false,Rồng trong lá đề thời Trần,Hoa văn chạm khắc chùa Bối Khê,,https://hoavandaiviet.vn/product/hvdv-lytran-090_ver_01/
hvdv-lytran-091_ver_02-2.jpg,Ly-Tran,line_art,false,Kalavinka trong lá đề,Hoa văn tại Chùa Thái Lạc,,https://hoavandaiviet.vn/product/hvdv-lytran-091_ver_02-2/
hvdv-lytran-092_ver_02.jpg,Ly-Tran,line_art,false,Hoa sen và Cửu Sơn Bát Hải,"Hoa văn trang trí tháp đất nung thời Trần, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-092_ver_02/
hvdv-lytran-093_ver_01.jpg,Ly-Tran,line_art,false,Lá đề thời Trần,Hoa văn chạm khắc gỗ chùa Bối Khê,,https://hoavandaiviet.vn/product/hvdv-lytran-093_ver_01/
hvdv-lytran-pt-001_ver_01.jpg,Ly-Tran,colored,true,Hoa văn hoa mai – dây leo,"Hoa văn trên tượng sư tử chùa Lạng – Phượng trong lá đề, trang trí mái nhà thời Lý, Bảo tàng Lịch Sử Quốc Gia",,https://hoavandaiviet.vn/product/hvdv-lytran-pt-001_ver_01/
hvdv-lytran-pt-001_ver_01_crop_1.jpg,Ly-Tran,colored,false,Hoa văn hoa mai – dây leo,"Hoa văn trên tượng sư tử chùa Lạng – Phượng trong lá đề, trang trí mái nhà thời Lý, Bảo tàng Lịch Sử Quốc Gia",hvdv-lytran-pt-001_ver_01.jpg,https://hoavandaiviet.vn/product/hvdv-lytran-pt-001_ver_01/
cac-loai-hoa-tren-khay-phap-lam.jpg,Moi,line_art,true,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_1.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_2.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_3.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_4.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_5.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_6.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_7.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
cac-loai-hoa-tren-khay-phap-lam_crop_8.jpg,Moi,line_art,false,Các loại hoa trên khay pháp lam,"Đại nội Huế, ảnh: Phan Huy Thăng",cac-loai-hoa-tren-khay-phap-lam.jpg,https://hoavandaiviet.vn/product/cac-loai-hoa-tren-khay-phap-lam/
chim-khach-tren-canh-mai.jpg,Moi,line_art,false,"Chim khách trên cành mai, nắp hộp khảm trai","Đại nội Huế, ảnh: Phan Huy Thăng",,https://hoavandaiviet.vn/product/chim-khach-tren-canh-mai/
hoa-sen-cach-dieu-tren-ao-dai-than.jpg,Moi,colored,true,Hoa sen cách điệu trên áo đại thần Nguyễn Bá Khanh,"Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",,https://hoavandaiviet.vn/product/hoa-sen-cach-dieu-tren-ao-dai-than/
hoa-sen-cach-dieu-tren-ao-dai-than_crop_1.jpg,Moi,colored,false,Hoa sen cách điệu trên áo đại thần Nguyễn Bá Khanh,"Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-sen-cach-dieu-tren-ao-dai-than.jpg,https://hoavandaiviet.vn/product/hoa-sen-cach-dieu-tren-ao-dai-than/
hoa-sen-cach-dieu-tren-ao-dai-than_crop_2.jpg,Moi,colored,false,Hoa sen cách điệu trên áo đại thần Nguyễn Bá Khanh,"Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-sen-cach-dieu-tren-ao-dai-than.jpg,https://hoavandaiviet.vn/product/hoa-sen-cach-dieu-tren-ao-dai-than/
hoa-sen-cach-dieu-tren-ao-dai-than_crop_3.jpg,Moi,colored,false,Hoa sen cách điệu trên áo đại thần Nguyễn Bá Khanh,"Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-sen-cach-dieu-tren-ao-dai-than.jpg,https://hoavandaiviet.vn/product/hoa-sen-cach-dieu-tren-ao-dai-than/
hoa-sen-cach-dieu-tren-ao-dai-than_crop_4.jpg,Moi,colored,false,Hoa sen cách điệu trên áo đại thần Nguyễn Bá Khanh,"Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-sen-cach-dieu-tren-ao-dai-than.jpg,https://hoavandaiviet.vn/product/hoa-sen-cach-dieu-tren-ao-dai-than/
hoa-tiet-hoa-trang-tri.jpg,Moi,line_art,false,HVDV – DB – LS – KT – 002_ver_01,"Họa tiết hoa trang trí thềm điện Kính Thiên, ảnh: Cù Minh Khôi",,https://hoavandaiviet.vn/product/hoa-tiet-hoa-trang-tri/
hoa-tiet-hoa-va-chu-thap.jpg,Moi,line_art,true,Họa tiết hoa và chữ thập,"Trang trí tường đền Quan Đế, Hà Nội, ảnh: Trương Tuấn Anh",,https://hoavandaiviet.vn/product/hoa-tiet-hoa-va-chu-thap/
hoa-tiet-hoa-va-chu-thap_crop_1.jpg,Moi,line_art,false,Họa tiết hoa và chữ thập,"Trang trí tường đền Quan Đế, Hà Nội, ảnh: Trương Tuấn Anh",hoa-tiet-hoa-va-chu-thap.jpg,https://hoavandaiviet.vn/product/hoa-tiet-hoa-va-chu-thap/
hoa-van-be-la.jpg,Moi,line_art,false,Bẹ lá,"Trang trí thanh nẹp của gỗ, ảnh: Hùng Nguyễn",,https://hoavandaiviet.vn/product/hoa-van-be-la/
hoa-van-ca-hoa-rong.jpg,Moi,line_art,true,Cá hóa rồng,"Gốm hoa lam Việt Nam (Bùi Minh Trí- Kerry Nguyễn Long, 2001)",,https://hoavandaiviet.vn/product/hoa-van-ca-hoa-rong/
hoa-van-ca-hoa-rong_crop_1.jpg,Moi,line_art,false,Cá hóa rồng,"Gốm hoa lam Việt Nam (Bùi Minh Trí- Kerry Nguyễn Long, 2001)",hoa-van-ca-hoa-rong.jpg,https://hoavandaiviet.vn/product/hoa-van-ca-hoa-rong/
hoa-van-duong-la-sai.jpg,Moi,line_art,false,Đường lá sài,"Chạm khắc diềm mái, chùa Kim Liên, ảnh: Hưng Vũ",,https://hoavandaiviet.vn/product/hoa-van-duong-la-sai/
hoa-van-ho%cc%89-phu-va-dau-cu%cc%89ng.jpg,Moi,line_art,false,hổ phù và đấu củng,"Chạm khắc cấu kiện gỗ, chùa Kim Liên, ảnh: Hưng Vũ",,https://hoavandaiviet.vn/product/hoa-van-ho%cc%89-phu-va-dau-cu%cc%89ng/
hoa-van-hoa-be-la-va-dau-cung.jpg,Moi,line_art,false,"Hoa, bẹ lá và đấu củng","Chạm khắc cấu kiện gỗ, chùa Kim Liên, ảnh: Hưng Vũ",,https://hoavandaiviet.vn/product/hoa-van-hoa-be-la-va-dau-cung/
hoa-van-hoa-cuc.jpg,Moi,line_art,false,"Hoa cúc, chạm gỗ","Đình làng Tóe, Thái Bình, ảnh: Lại Qúy Dương",,https://hoavandaiviet.vn/product/hoa-van-hoa-cuc/
hoa-van-lan-chau-cuc.jpg,Moi,line_art,false,Lân chầu cúc,"Bia đá Bảo tàng Lịch sử Quốc gia, ảnh: Trương Tuấn Anh",,https://hoavandaiviet.vn/product/hoa-van-lan-chau-cuc/
hoa-van-mat-ho-phu-long-ham-tho.jpg,Moi,line_art,false,Mặt hổ phù / Long hàm thọ,"Trán bia chùa Đậu, ảnh: Cù Minh Khôi",,https://hoavandaiviet.vn/product/hoa-van-mat-ho-phu-long-ham-tho/
hoa-van-may-trang-tri-duong-diem.jpg,Moi,line_art,false,Hoa văn mây trang trí đường diềm,"Chạm khắc diềm trang trí gác chuông chùa Keo, ảnh: Đặng Bá Minh Công",,https://hoavandaiviet.vn/product/hoa-van-may-trang-tri-duong-diem/
hoa-van-nghe-dop-duoi-rong.jpg,Moi,line_art,false,Nghê đớp đuôi rồng,"Điêu khắc đòn kiệu, đình So, ảnh: Đặng Bá Minh Công",,https://hoavandaiviet.vn/product/hoa-van-nghe-dop-duoi-rong/
hoa-van-nghe.jpg,Moi,line_art,false,Nghê,"Trang trí mái nhà thời Nguyễn, Bảo tàng Hà Nội, ảnh: Đặng Bá Minh Công",,https://hoavandaiviet.vn/product/hoa-van-nghe/
hoa-van-phuong-01.jpg,Moi,colored,false,,,,https://hoavandaiviet.vn/product/hoa-van-phuong-01/
hoa-van-phuong-02.jpg,Moi,colored,false,,,,https://hoavandaiviet.vn/product/hoa-van-phuong-02/
hoa-van-phuong-hoang.jpg,Moi,line_art,false,HVDV – LTH – MC – 055_ver_01 – Lê Trung Hưng,,,https://hoavandaiviet.vn/product/hoa-van-phuong-hoang/
hoa-van-rong-2.jpg,Moi,line_art,false,Rồng đá,"Khu di tích Cổ Loa, ảnh: Nguyễn Trí Quang – VR3D.VN",,https://hoavandaiviet.vn/product/hoa-van-rong-2/
hoa-van-rong-3.jpg,Moi,line_art,false,Rồng,"Chạm khác ở đình Lâu Thượng, Phú Thọ, ảnh: Lê Hoài Đức",,https://hoavandaiviet.vn/product/hoa-van-rong-3/
hoa-van-rong-7.jpg,Moi,colored,false,,,,https://hoavandaiviet.vn/product/hoa-van-rong-7/
hoa-van-rong-va-may.jpg,Moi,line_art,false,Rồng và mây,"Hiện vật Bảo tàng Lịch sử Quốc gia, ảnh: Nguyễn Trí Quang – VR3D.VN",,https://hoavandaiviet.vn/product/hoa-van-rong-va-may/
hoa-van-rong.jpg,Moi,line_art,true,Rồng,"Họa tiết trên áo bào vua Lê Dụ Tông, Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",,https://hoavandaiviet.vn/product/hoa-van-rong/
hoa-van-rong_crop_1.jpg,Moi,line_art,false,Rồng,"Họa tiết trên áo bào vua Lê Dụ Tông, Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-van-rong.jpg,https://hoavandaiviet.vn/product/hoa-van-rong/
hoa-van-rong_crop_2.jpg,Moi,line_art,false,Rồng,"Họa tiết trên áo bào vua Lê Dụ Tông, Trang phục triều Lê Trịnh (Trịnh Quang Vũ, 2008)",hoa-van-rong.jpg,https://hoavandaiviet.vn/product/hoa-van-rong/
hoa-van-rua.jpg,Moi,line_art,true,Rùa,"Tranh dân gian, Đồ họa Cổ Việt Nam (Phan Cẩm Thượng, Cung Khắc Lược, Lê Quốc Việt)",,https://hoavandaiviet.vn/product/hoa-van-rua/
hoa-van-rua_crop_1.jpg,Moi,line_art,false,Rùa,"Tranh dân gian, Đồ họa Cổ Việt Nam (Phan Cẩm Thượng, Cung Khắc Lược, Lê Quốc Việt)",hoa-van-rua.jpg,https://hoavandaiviet.vn/product/hoa-van-rua/
hoa-van-rua_crop_2.jpg,Moi,line_art,false,Rùa,"Tranh dân gian, Đồ họa Cổ Việt Nam (Phan Cẩm Thượng, Cung Khắc Lược, Lê Quốc Việt)",hoa-van-rua.jpg,https://hoavandaiviet.vn/product/hoa-van-rua/
hoa-van-sau-da.jpg,Moi,line_art,false,Sấu đá,"Hiện vật Bảo tàng Lịch sử Quốc gia, ảnh: Nguyễn Trí Quang",,https://hoavandaiviet.vn/product/hoa-van-sau-da/
hoa-van-song-nuoc.jpg,Moi,colored,false,,,,https://hoavandaiviet.vn/product/hoa-van-song-nuoc/
hoa-van-su-tu-2.jpg,Moi,line_art,false,Sư tử,"Tranh dân gian, Đồ họa Cổ Việt Nam (Phan Cẩm Thượng, Cung Khắc Lược, Lê Quốc Việt)",,https://hoavandaiviet.vn/product/hoa-van-su-tu-2/
hoa-van-su-tu-hi-cau.jpg,Moi,line_art,false,Sư tử hí cầu trên gỗ sơn – niên đại Lê Trung Hưng,"Hoa văn trên Kiệu thờ, ảnh: Đào Đức Minh",,https://hoavandaiviet.vn/product/hoa-van-su-tu-hi-cau/
hoa-van-su-tu-nha-khoi.jpg,Moi,line_art,false,Sư tử nhả khói,"Lăng Quận Vân Đỗ Bá Phẩm, ảnh: Cù Minh Khôi",,https://hoavandaiviet.vn/product/hoa-van-su-tu-nha-khoi/
hoa-van-tien-cuoi-rong.jpg,Moi,line_art,false,LETH_TIENCUOIRONG – hoa văn thời Lê Trung Hưng,,,https://hoavandaiviet.vn/product/hoa-van-tien-cuoi-rong/
long-ma-lth-den-quan-de.jpg,Moi,line_art,false,long mã Lê Trung Hưng – ảnh chụp tại đền Quan Đế,,,https://hoavandaiviet.vn/product/long-ma-lth-den-quan-de/
mat-troi.jpg,Moi,line_art,false,Mặt trời,"Chạm gỗ chùa Thầy, ảnh: Hùng Nguyễn",,https://hoavandaiviet.vn/product/mat-troi/
pattern-hoa-chanh.jpg,Moi,colored,false,,,,https://hoavandaiviet.vn/product/pattern-hoa-chanh/
qua-diep-tren-nap-hop-kham-trai.jpg,Moi,line_art,false,Qua điệp trên nắp hộp khảm trai,"bảo tàng LSQG, ảnh: Trương Tuấn Anh",,https://hoavandaiviet.vn/product/qua-diep-tren-nap-hop-kham-trai/
su-tu-hi-cau.jpg,Moi,line_art,false,"Sư tử hí cầu, gỗ sơn","Đền Ngọc Sơn, ảnh: Đặng Bá Minh Công",,https://hoavandaiviet.vn/product/su-tu-hi-cau/
hoa-van-phuong-01.jpg,Nguyen,colored,false,Hoa văn Phượng,Hoa văn trên Phượng bào của Hoàng hậu triều Nguyễn,,https://hoavandaiviet.vn/product/hoa-van-phuong-01/
hoa-van-phuong-02.jpg,Nguyen,colored,false,Hoa văn Phượng,Hoa văn trên Phượng bào của Hoàng hậu triều Nguyễn,,https://hoavandaiviet.vn/product/hoa-van-phuong-02/
hoa-van-rong-7.jpg,Nguyen,colored,false,Hoa văn Rồng,Hoa văn trên Long bào của Hoàng Đế triều Nguyễn,,https://hoavandaiviet.vn/product/hoa-van-rong-7/
hoa-van-song-nuoc.jpg,Nguyen,colored,false,hoa văn sóng thời Nguyễn,,,https://hoavandaiviet.vn/product/hoa-van-song-nuoc/
hvdv-ngn-002_ver_01.jpg,Nguyen,line_art,false,"Núi, mây phủ trên đỉnh, có mỹ tự","Hoa văn trên Cửu đỉnh, Thế Miếu, Đại nội Huế",,https://hoavandaiviet.vn/product/hvdv-ngn-002_ver_01/
hvdv-ngn-010a_ver_01.jpg,Nguyen,line_art,false,Nghê ôm quả cầu,"Hoa văn trên bậc cửa chạm tứ linh, đền vua Đinh",,https://hoavandaiviet.vn/product/hvdv-ngn-010a_ver_01/
hvdv-ngn-010b_ver_01.jpg,Nguyen,line_art,false,Rùa,"Hoa văn trên bậc cửa chạm tứ linh, đền vua Đinh",,https://hoavandaiviet.vn/product/hvdv-ngn-010b_ver_01/
